AC Name,AC No.,Type,Winning Candidate,Party,Total Electors
Dimapur-I,1,GEN,K.L. Chishi,Indian National Congress,"17,891"
Dimapur-Ii,2,ST,S.I. Jamir,Indian National Congress,"44,124"
Dimapur-Iii,3,ST,Azheto Zhimomi,Indian National Congress,"19,931"
Ghaspani-I,4,ST,Y. Hewoto Awomi,Indian National Congress,"58,926"
Ghaspani-Ii,5,ST,K. Hollohon,Independent,"27,905"
Tenning,6,ST,Tarie,Indian National Congress,"29,560"
Peren,7,ST,T.R. Zeliang,Nagaland Peoples Front,"29,777"
Western Angami,8,ST,Kiyanilie Peseyie,Nagaland Peoples Front,"20,162"
Kohima Town,9,ST,Dr. Neikiesalie Nicky Kire,Nagaland Peoples Front,"37,440"
Northern Angami-I,10,ST,Shurhozelie,Nagaland Peoples Front,"21,831"
Northern Angami-Ii,11,ST,Neiphiu Rio,Nagaland Peoples Front,"19,807"
Tseminyu,12,ST,R. Khing,Nagaland Peoples Front,"25,479"
Pughoboto,13,ST,Joshua,Indian National Congress,"16,864"
Southern Angami-I,14,ST,Vikho-O Yhoshu,Nagaland Peoples Front,"13,525"
Southern Angami-Ii,15,ST,K.V. Pusa,Indian National Congress,"16,212"
Pfutsero,16,ST,Neiba,Nagaland Peoples Front,"25,587"
Chizami,17,ST,Deo Nukhu,Indian National Congress,"21,871"
Chazouba,18,ST,Chotisuh Sazo,Independent,"26,504"
Phek,19,ST,Kuzholuzo,Nagaland Peoples Front,"24,795"
Meluri,20,ST,Yitachu,Nagaland Peoples Front,"21,127"
Tuli,21,ST,L. Temjen Jamir,Nagaland Peoples Front,"22,274"
Arkakong,22,ST,Nuklutoshi,Nagaland Peoples Front,"23,040"
Impur,23,ST,Nungsangyapang,Indian National Congress,"18,217"
Angetyongpang,24,ST,T. Sentichuba,Indian National Congress,"18,338"
Monguya,25,ST,Dr. Ngangshi K. Ao,Independent,"16,437"
Aonglenden,26,ST,Nungshizenba,Indian National Congress,"12,262"
Mokokchung Town,27,ST,C. Apok Jamir,Indian National Congress,"6,093"
Koridang,28,ST,Imkong L. Imchen,Nagaland Peoples Front,"22,674"
Jangpetkong,29,ST,I. Imkong,Indian National Congress,"15,241"
Alungtaki,30,ST,Sakusangba,Nagaland Peoples Front,"18,903"
Akuluto,31,ST,Kheto,Indian National Congress,"11,383"
Atoizu,32,ST,Doshehe Y. Sema,Nagaland Peoples Front,"17,756"
Suruhuto+A2,33,ST,Shetoyi,Independent,"14,653"
Aghunato,34,ST,Tokheho,Indian National Congress,"14,659"
Zunheboto,35,ST,Dr. K.C. Nihoshe,Independent,"23,065"
Satakha,36,ST,G. Kaito,Nagaland Peoples Front,"16,047"
Tyui,37,ST,Yanthungo,Bharatiya Janta Party,"20,803"
Wokha,38,ST,Dr. Chumben Murry,Nationalist Congress Party,"39,988"
Sanis,39,ST,Ralanthung,Nagaland Peoples Front,"23,461"
Bhandari,40,ST,Wochumo Kithan,Nagaland Peoples Front,"25,060"
Tizit,41,ST,Aloh,Indian National Congress,"18,904"
Wakching,42,ST,M.C. Konyak,Bharatiya Janta Party,"19,718"
Tapi,43,ST,Lanpha,Indian National Congress,"14,399"
Phomching,44,ST,Kongam,Indian National Congress,"19,569"
Tehok,45,ST,C.L. John,Nagaland Peoples Front,"15,826"
Mon Town,46,ST,Chingwang,Indian National Congress,"20,576"
Aboi,47,ST,Nyeiwang,Nagaland Peoples Front,"10,789"
Moka,48,ST,E.E. Pangteang,Nagaland Peoples Front,"16,429"
Tamlu,49,ST,P. Dako Phom,Independent,"33,475"
Longleng,50,ST,S. Pangnyu Phom,Nationalist Congress Party,"38,196"
Noksen,51,ST,H. Chuba,Indian National Congress,"11,699"
Longkhim Chare,52,ST,S.K. Sangtam,Indian National Congress,"19,745"
Tuensang Sadar-I,53,ST,P. Chuba,Indian National Congress,"23,194"
Tuensang Sadar-Ii,54,ST,Kejong,Indian National Congress,"18,619"
Tobu,55,ST,Naiba,Nagaland Peoples Front,"18,056"
Noklak,56,ST,P. Longon,Nagaland Peoples Front,"14,331"
Thonoknyu,57,ST,S. Heno,Nagaland Peoples Front,"17,774"
Shamtorr-Chessore,58,ST,R. Tohanba,Nagaland Peoples Front,"20,772"
Siyuchong-Sitimi,59,ST,C. Kipili Sangtam,Independent,"21,816"
Pungro-Kiphire,60,ST,Torechu,Nagaland Peoples Front,"28,707"