name,state,Class_name,Shape_Area
South West Garo Hills,Meghalaya,NoChange,260878148.8
South West Garo Hills,Meghalaya,Other,603066398.7
West District,Sikkim,"Grassland,Scrub,orShrub->MostlyDeciduousForest",1075539.223
West District,Sikkim,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",215111.0265
West District,Sikkim,"MostlyDeciduousForest->Grassland,Scrub,orShrub",1310920.974
West District,Sikkim,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",86316.23422
West District,Sikkim,NoChange,591181021.3
West District,Sikkim,Other,936974168.1
South District,Sikkim,"Grassland,Scrub,orShrub->MostlyDeciduousForest",107480.4808
South District,Sikkim,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1827077.186
South District,Sikkim,"MostlyDeciduousForest->Grassland,Scrub,orShrub",1611680.579
South District,Sikkim,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",215108.3982
South District,Sikkim,NoChange,415828656.8
South District,Sikkim,Other,514438050.3
East District,Sikkim,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",318219.7432
East District,Sikkim,"MostlyDeciduousForest->Grassland,Scrub,orShrub",322628.985
East District,Sikkim,NoChange,442828500.5
East District,Sikkim,Other,769700177.8
North District,Sikkim,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",323418.2401
North District,Sikkim,NoChange,1701882895
North District,Sikkim,Other,3757567501
South Tripura,Tripura,NoChange,400334802.4
South Tripura,Tripura,Other,1338676133
Gomati,Tripura,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",208589.9619
Gomati,Tripura,"Grassland,Scrub,orShrub->MostlyDeciduousForest",312674.0879
Gomati,Tripura,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",208510.7395
Gomati,Tripura,MostlyCropland->ArtificialSurfaceorUrbanArea,104299.3719
Gomati,Tripura,"MostlyDeciduousForest->Grassland,Scrub,orShrub",104198.414
Gomati,Tripura,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",208548.1243
Gomati,Tripura,NoChange,499030387.1
Gomati,Tripura,Other,1487787984
Sepahijala,Tripura,NoChange,290955151.9
Sepahijala,Tripura,Other,946759736.2
Saiha,Mizoram,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",310465.1354
Saiha,Mizoram,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",173526.4621
Saiha,Mizoram,NoChange,739463510.3
Saiha,Mizoram,Other,1058743264
Lawngtlai,Mizoram,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",343233.9386
Lawngtlai,Mizoram,NoChange,868038016.4
Lawngtlai,Mizoram,Other,1978641920
Lunglei,Mizoram,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",103793.0228
Lunglei,Mizoram,MostlyCropland->ArtificialSurfaceorUrbanArea,103782.3856
Lunglei,Mizoram,NoChange,1394467209
Lunglei,Mizoram,Other,2885485033
Hnahthial,Mizoram,MostlyCropland->ArtificialSurfaceorUrbanArea,103848.3733
Hnahthial,Mizoram,NoChange,347505250.9
Hnahthial,Mizoram,Other,743769147.2
Champhai,Mizoram,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",313718.8185
Champhai,Mizoram,NoChange,890302039.4
Champhai,Mizoram,Other,1888905708
Khawzawl,Mizoram,NoChange,487510687
Khawzawl,Mizoram,Other,849506437.5
Serchhip,Mizoram,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",103918.9375
Serchhip,Mizoram,MostlyCropland->ArtificialSurfaceorUrbanArea,104095.9355
Serchhip,Mizoram,"MostlyDeciduousForest->Grassland,Scrub,orShrub",623780.0807
Serchhip,Mizoram,NoChange,583377634.8
Serchhip,Mizoram,Other,1087697963
Khowai,Tripura,MostlyCropland->ArtificialSurfaceorUrbanArea,313613.3742
Khowai,Tripura,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2092000.607
Khowai,Tripura,NoChange,355270189.9
Khowai,Tripura,Other,909450563.3
West Tripura,Tripura,MostlyCropland->ArtificialSurfaceorUrbanArea,3763213.094
West Tripura,Tripura,NoChange,356820674.2
West Tripura,Tripura,Other,781446242.2
Dhalai,Tripura,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",729807.3474
Dhalai,Tripura,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",416810.9924
Dhalai,Tripura,NoChange,746066637.4
Dhalai,Tripura,Other,1963625053
Mamit,Mizoram,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",104429.9558
Mamit,Mizoram,NoChange,1113415701
Mamit,Mizoram,Other,2546772244
North Tripura,Tripura,MostlyCropland->ArtificialSurfaceorUrbanArea,104978.0218
North Tripura,Tripura,"MostlyDeciduousForest->Grassland,Scrub,orShrub",314265.4959
North Tripura,Tripura,MostlyDeciduousForest->MostlyCropland,314235.9623
North Tripura,Tripura,NoChange,434857131
North Tripura,Tripura,Other,1189079203
Unakoti,Tripura,NoChange,229539297.9
Unakoti,Tripura,Other,597391292.2
Aizawl,Mizoram,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",313363.2455
Aizawl,Mizoram,MostlyCropland->ArtificialSurfaceorUrbanArea,731140.924
Aizawl,Mizoram,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",50455.62404
Aizawl,Mizoram,NoChange,972599925.2
Aizawl,Mizoram,Other,1490648917
Saitual,Mizoram,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",418073.9738
Saitual,Mizoram,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",158629.6786
Saitual,Mizoram,NoChange,426803440.2
Saitual,Mizoram,Other,856625921.8
Kolasib,Mizoram,NoChange,717602431.4
Kolasib,Mizoram,Other,1209373728
Pherzawl,Manipur,NoChange,1333232443
Pherzawl,Manipur,Other,1404738282
East Jaintia Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",105637.5867
East Jaintia Hills,Meghalaya,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2116523.981
East Jaintia Hills,Meghalaya,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",58575.21725
East Jaintia Hills,Meghalaya,NoChange,1142782610
East Jaintia Hills,Meghalaya,Other,1321638382
Karimganj,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,316132.5961
Karimganj,Assam,NoChange,1076547722
Karimganj,Assam,Other,1128162142
Hailakandi,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",315694.4302
Hailakandi,Assam,NoChange,760147981.3
Hailakandi,Assam,Other,851972252.3
Cachar,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",421384.7391
Cachar,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",286671.5595
Cachar,Assam,NoChange,2899097608
Cachar,Assam,Other,1713157546
Cachar,Assam,SurfaceWater->ArtificialSurfaceorUrbanArea,105334.9523
Jiribam,Manipur,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",134336.425
Jiribam,Manipur,NoChange,112025840.3
Jiribam,Manipur,Other,99835166.37
Kakching,Manipur,MostlyCropland->ArtificialSurfaceorUrbanArea,104996.4483
Kakching,Manipur,NoChange,121394897.7
Kakching,Manipur,Other,192627451.6
Churachandpur,Manipur,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",104989.5557
Churachandpur,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",105008.0132
Churachandpur,Manipur,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",315037.8617
Churachandpur,Manipur,NoChange,1236683207
Churachandpur,Manipur,Other,1730971621
Tengnoupal,Manipur,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",105068.1875
Tengnoupal,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",525505.9688
Tengnoupal,Manipur,NoChange,449311536.4
Tengnoupal,Manipur,Other,925774025.8
Chandel,Manipur,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",6666.281492
Chandel,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",104674.2712
Chandel,Manipur,MostlyDeciduousForest->MostlyCropland,313842.4759
Chandel,Manipur,NoChange,746315487.3
Chandel,Manipur,Other,1793403528
Imphal West,Manipur,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",421222.0271
Imphal West,Manipur,"Grassland,Scrub,orShrub->SwampyorOftenFloodedVegetation",1051678.247
Imphal West,Manipur,MostlyCropland->ArtificialSurfaceorUrbanArea,1509043.585
Imphal West,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",527746.49
Imphal West,Manipur,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",210101.6187
Imphal West,Manipur,MostlyNeedleleaf/EvergreenForest->MostlyCropland,315151.3488
Imphal West,Manipur,NoChange,278404375.8
Imphal West,Manipur,Other,297010023.3
Bishnupur,Manipur,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",105024.1854
Bishnupur,Manipur,"Grassland,Scrub,orShrub->SurfaceWater",841231.9396
Bishnupur,Manipur,"Grassland,Scrub,orShrub->SwampyorOftenFloodedVegetation",105082.1334
Bishnupur,Manipur,MostlyCropland->ArtificialSurfaceorUrbanArea,386282.7594
Bishnupur,Manipur,NoChange,306682500.3
Bishnupur,Manipur,Other,254117583.4
Bishnupur,Manipur,SurfaceWater->SwampyorOftenFloodedVegetation,315376.6131
Noney,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",315642.8522
Noney,Manipur,NoChange,768480874
Noney,Manipur,Other,603580746.2
Imphal East,Manipur,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",315976.656
Imphal East,Manipur,MostlyCropland->ArtificialSurfaceorUrbanArea,2831555.044
Imphal East,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",391004.4826
Imphal East,Manipur,MostlyDeciduousForest->MostlyCropland,73851.68879
Imphal East,Manipur,NoChange,222151845.7
Imphal East,Manipur,Other,256321526.8
Thoubal,Manipur,MostlyCropland->ArtificialSurfaceorUrbanArea,210320.2687
Thoubal,Manipur,MostlyDeciduousForest->MostlyCropland,630783.5298
Thoubal,Manipur,NoChange,191936063.9
Thoubal,Manipur,Other,261655519.4
Kamjong,Manipur,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",316386.4045
Kamjong,Manipur,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",105512.9707
Kamjong,Manipur,NoChange,996477495.9
Kamjong,Manipur,Other,1794883705
Ukhrul,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",4889988.615
Ukhrul,Manipur,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",11474438.92
Ukhrul,Manipur,MostlyNeedleleaf/EvergreenForest->MostlyCropland,105637.5867
Ukhrul,Manipur,NoChange,1261930663
Ukhrul,Manipur,Other,1367496221
Kangpokpi,Manipur,MostlyCropland->ArtificialSurfaceorUrbanArea,12780.27361
Kangpokpi,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",7810785.191
Kangpokpi,Manipur,MostlyDeciduousForest->MostlyCropland,981316.6094
Kangpokpi,Manipur,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",5179275.153
Kangpokpi,Manipur,NoChange,1098080150
Kangpokpi,Manipur,Other,1136153005
Tamenglong,Manipur,NoChange,1989732982
Tamenglong,Manipur,Other,1732554834
East Garo Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1588640.884
East Garo Hills,Meghalaya,MostlyCropland->ArtificialSurfaceorUrbanArea,105941.056
East Garo Hills,Meghalaya,NoChange,657049409
East Garo Hills,Meghalaya,Other,1639394376
West Garo Hills,Meghalaya,NoChange,995715778.1
West Garo Hills,Meghalaya,Other,2433104355
South Garo Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyDeciduousForest",211737.8296
South Garo Hills,Meghalaya,NoChange,775046397.5
South Garo Hills,Meghalaya,Other,1545650216
Dhubri,Assam,Barearea->MostlyCropland,1064283.217
Dhubri,Assam,Barearea->SurfaceWater,19124.18907
Dhubri,Assam,"Grassland,Scrub,orShrub->SurfaceWater",638602.6415
Dhubri,Assam,NoChange,790068940.7
Dhubri,Assam,Other,1101396293
Dhubri,Assam,SurfaceWater->Barearea,1095106.367
Dhubri,Assam,"SurfaceWater->Grassland,Scrub,orShrub",319229.4733
South Salmara Mancachar,Assam,Barearea->SurfaceWater,299759.4517
South Salmara Mancachar,Assam,"Grassland,Scrub,orShrub->SurfaceWater",638162.0672
South Salmara Mancachar,Assam,MostlyCropland->Barearea,636809.5011
South Salmara Mancachar,Assam,MostlyCropland->SurfaceWater,1596092.459
South Salmara Mancachar,Assam,NoChange,502540823.2
South Salmara Mancachar,Assam,Other,339617777.2
South Salmara Mancachar,Assam,SurfaceWater->Barearea,2200995.355
South Salmara Mancachar,Assam,"SurfaceWater->Grassland,Scrub,orShrub",850181.1331
North Garo Hills,Meghalaya,NoChange,392751813.2
North Garo Hills,Meghalaya,Other,787762319.8
Goalpara,Assam,Barearea->SurfaceWater,425879.8819
Goalpara,Assam,"Grassland,Scrub,orShrub->SurfaceWater",1024314.747
Goalpara,Assam,MostlyCropland->Barearea,425796.5539
Goalpara,Assam,MostlyCropland->SurfaceWater,2129979.755
Goalpara,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",106461.1345
Goalpara,Assam,NoChange,1501138117
Goalpara,Assam,Other,891689325
Goalpara,Assam,SurfaceWater->Barearea,2235747.029
Goalpara,Assam,"SurfaceWater->Grassland,Scrub,orShrub",106453.5586
Goalpara,Assam,SurfaceWater->MostlyCropland,319695.098
West Khasi Hills,Meghalaya,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2651970.914
West Khasi Hills,Meghalaya,NoChange,1470022796
West Khasi Hills,Meghalaya,Other,3377182837
South West Khasi Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",875408.614
South West Khasi Hills,Meghalaya,"MostlyDeciduousForest->Grassland,Scrub,orShrub",1480507.136
South West Khasi Hills,Meghalaya,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",845555.8977
South West Khasi Hills,Meghalaya,NoChange,605662709.9
South West Khasi Hills,Meghalaya,Other,968256502.6
Kamrup,Assam,Barearea->SurfaceWater,532568.7919
Kamrup,Assam,"Grassland,Scrub,orShrub->SurfaceWater",851972.36
Kamrup,Assam,"Grassland,Scrub,orShrub->SwampyorOftenFloodedVegetation",106672.1158
Kamrup,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,106785.0433
Kamrup,Assam,MostlyCropland->SurfaceWater,4211324.686
Kamrup,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",212540.2885
Kamrup,Assam,MostlyDeciduousForest->MostlyCropland,426678.259
Kamrup,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",424985.7081
Kamrup,Assam,NoChange,1785721184
Kamrup,Assam,Other,2089440877
Kamrup,Assam,SurfaceWater->Barearea,2594548.87
Kamrup,Assam,"SurfaceWater->Grassland,Scrub,orShrub",852172.5187
Kamrup,Assam,SurfaceWater->MostlyCropland,1704283.99
Kokrajhar,Assam,"Grassland,Scrub,orShrub->MostlyDeciduousForest",213313.5915
Kokrajhar,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",106646.5742
Kokrajhar,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,18624214.43
Kokrajhar,Assam,MostlyCropland->SwampyorOftenFloodedVegetation,319947.3913
Kokrajhar,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",348245.1001
Kokrajhar,Assam,MostlyDeciduousForest->MostlyCropland,522824.6206
Kokrajhar,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",214127.8281
Kokrajhar,Assam,NoChange,2543180965
Kokrajhar,Assam,Other,1388232098
Chirang,Assam,"Grassland,Scrub,orShrub->MostlyDeciduousForest",321195.7156
Chirang,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",214075.5698
Chirang,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,106808.2039
Chirang,Assam,MostlyCropland->MostlyDeciduousForest,214203.7418
Chirang,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,3170818.723
Chirang,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",107207.006
Chirang,Assam,MostlyDeciduousForest->MostlyCropland,351545.6137
Chirang,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",963568.5627
Chirang,Assam,NoChange,1673153731
Chirang,Assam,Other,763294548.7
Bongaigaon,Assam,Barearea->SurfaceWater,426290.6852
Bongaigaon,Assam,"Grassland,Scrub,orShrub->SurfaceWater",3345167.081
Bongaigaon,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,106684.9176
Bongaigaon,Assam,MostlyCropland->MostlyDeciduousForest,213267.6412
Bongaigaon,Assam,MostlyDeciduousForest->MostlyCropland,320011.2763
Bongaigaon,Assam,NoChange,667118203.2
Bongaigaon,Assam,Other,737952170.5
Barpeta,Assam,Barearea->SurfaceWater,213158.0189
Barpeta,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,106839.1569
Barpeta,Assam,NoChange,1271189016
Barpeta,Assam,Other,1530972377
Barpeta,Assam,SurfaceWater->Barearea,1811531.961
Barpeta,Assam,"SurfaceWater->Grassland,Scrub,orShrub",532855.7144
Barpeta,Assam,SurfaceWater->MostlyCropland,426163.5919
Barpeta,Assam,SwampyorOftenFloodedVegetation->ArtificialSurfaceorUrbanArea,106728.4868
Nalbari,Assam,NoChange,770593857
Nalbari,Assam,Other,545352145.9
Baksa,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,107120.2077
Baksa,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,828798.9199
Baksa,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",535054.6836
Baksa,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",321206.2291
Baksa,Assam,MostlyNeedleleaf/EvergreenForest->MostlyCropland,428208.7276
Baksa,Assam,NoChange,2078358618
Baksa,Assam,Other,1021653856
East Khasi Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1768610.01
East Khasi Hills,Meghalaya,MostlyCropland->MostlyNeedleleaf/EvergreenForest,1375520.222
East Khasi Hills,Meghalaya,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2168548.112
East Khasi Hills,Meghalaya,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",529234.3986
East Khasi Hills,Meghalaya,NoChange,1307818608
East Khasi Hills,Meghalaya,Other,2127899736
West Jaintia Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyDeciduousForest",105642.3796
West Jaintia Hills,Meghalaya,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",105642.3796
West Jaintia Hills,Meghalaya,"MostlyDeciduousForest->Grassland,Scrub,orShrub",4615881.158
West Jaintia Hills,Meghalaya,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",2061884.096
West Jaintia Hills,Meghalaya,NoChange,718193385.4
West Jaintia Hills,Meghalaya,Other,1489525739
Ri Bhoi,Meghalaya,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",425677.8988
Ri Bhoi,Meghalaya,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",530391.7261
Ri Bhoi,Meghalaya,"MostlyDeciduousForest->Grassland,Scrub,orShrub",25255413.56
Ri Bhoi,Meghalaya,MostlyDeciduousForest->MostlyCropland,1884039.444
Ri Bhoi,Meghalaya,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",1486782.587
Ri Bhoi,Meghalaya,NoChange,936791754.6
Ri Bhoi,Meghalaya,Other,2039212670
Kamrup Metro,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",4900331.75
Kamrup Metro,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,5538496.27
Kamrup Metro,Assam,MostlyCropland->SurfaceWater,794643.7476
Kamrup Metro,Assam,NoChange,469368504.5
Kamrup Metro,Assam,Other,687529955
Kamrup Metro,Assam,SurfaceWater->Barearea,1172971.271
Kamrup Metro,Assam,"SurfaceWater->Grassland,Scrub,orShrub",737657.6948
Kamrup Metro,Assam,SurfaceWater->SparseVegetation,130656.6472
Dima Hasao,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",202837.2261
Dima Hasao,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,105765.5423
Dima Hasao,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",317786.3708
Dima Hasao,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",105833.5709
Dima Hasao,Assam,NoChange,2190182782
Dima Hasao,Assam,Other,3817353543
West Karbi Anglong,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",9199.589054
West Karbi Anglong,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",22676696.7
West Karbi Anglong,Assam,MostlyDeciduousForest->MostlyCropland,240697.7196
West Karbi Anglong,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",1380853.288
West Karbi Anglong,Assam,NoChange,1482296034
West Karbi Anglong,Assam,Other,2303236311
Hojai,Assam,MostlyDeciduousForest->MostlyCropland,1914689.72
Hojai,Assam,NoChange,1302168168
Hojai,Assam,Other,504718613.7
Karbi Anglong,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",212576.9002
Karbi Anglong,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,4700.583736
