name,state,Class_name,Shape_Area
Karbi Anglong,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",530800.358
Karbi Anglong,Assam,NoChange,4548933920
Karbi Anglong,Assam,Other,4579823239
Darrang,Assam,MostlyCropland->SurfaceWater,3383176.704
Darrang,Assam,NoChange,1037554209
Darrang,Assam,Other,981227232.6
Darrang,Assam,SurfaceWater->Barearea,2940082.965
Darrang,Assam,"SurfaceWater->Grassland,Scrub,orShrub",1820888.301
Darrang,Assam,SurfaceWater->SparseVegetation,82565.07474
Udalguri,Assam,NoChange,1780267217
Udalguri,Assam,Other,710505865.2
Marigaon,Assam,"Grassland,Scrub,orShrub->Barearea",213341.7305
Marigaon,Assam,"Grassland,Scrub,orShrub->SwampyorOftenFloodedVegetation",426837.082
Marigaon,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,532396.6177
Marigaon,Assam,MostlyCropland->MostlyDeciduousForest,213421.0421
Marigaon,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,1706884.764
Marigaon,Assam,MostlyCropland->SurfaceWater,349544.0051
Marigaon,Assam,MostlyDeciduousForest->ArtificialSurfaceorUrbanArea,106466.1748
Marigaon,Assam,MostlyNeedleleaf/EvergreenForest->ArtificialSurfaceorUrbanArea,319466.8931
Marigaon,Assam,NoChange,795131138.3
Marigaon,Assam,Other,1143451431
Marigaon,Assam,SurfaceWater->ArtificialSurfaceorUrbanArea,212993.0805
Marigaon,Assam,SurfaceWater->Barearea,223088.2951
Marigaon,Assam,"SurfaceWater->Grassland,Scrub,orShrub",426703.897
Marigaon,Assam,SurfaceWater->SparseVegetation,106615.9304
Nagaon,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,106700.3204
Nagaon,Assam,MostlyCropland->SurfaceWater,1270743.585
Nagaon,Assam,MostlyDeciduousForest->MostlyCropland,2234253.812
Nagaon,Assam,MostlyNeedleleaf/EvergreenForest->MostlyCropland,2127752.345
Nagaon,Assam,NoChange,1409213436
Nagaon,Assam,Other,1788969770
Sonitpur,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",107149.1198
Sonitpur,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",622284.6872
Sonitpur,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,2142462.353
Sonitpur,Assam,MostlyCropland->Barearea,106966.1576
Sonitpur,Assam,MostlyCropland->SurfaceWater,3635927.254
Sonitpur,Assam,MostlyDeciduousForest->MostlyCropland,643820.6189
Sonitpur,Assam,MostlyNeedleleaf/EvergreenForest->ArtificialSurfaceorUrbanArea,107270.3344
Sonitpur,Assam,MostlyNeedleleaf/EvergreenForest->MostlyCropland,8790191.063
Sonitpur,Assam,NoChange,2671617508
Sonitpur,Assam,Other,1642360210
Sonitpur,Assam,SurfaceWater->Barearea,4860292.921
Sonitpur,Assam,"SurfaceWater->Grassland,Scrub,orShrub",1069131.627
Sonitpur,Assam,SurfaceWater->MostlyCropland,105727.7354
Sonitpur,Assam,SurfaceWater->SwampyorOftenFloodedVegetation,213906.2714
Biswanath,Assam,Barearea->SurfaceWater,428156.4928
Biswanath,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",107138.6063
Biswanath,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,428522.9157
Biswanath,Assam,MostlyCropland->SurfaceWater,257166.5136
Biswanath,Assam,NoChange,1514463730
Biswanath,Assam,Other,730856523.4
Biswanath,Assam,SurfaceWater->Barearea,4275846.694
Biswanath,Assam,SurfaceWater->MostlyCropland,322517.6546
West Kameng,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",4731405.191
West Kameng,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2797481.871
West Kameng,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",9793643.103
West Kameng,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,2044570.631
West Kameng,Arunachal Pradesh,NoChange,3052838800
West Kameng,Arunachal Pradesh,Other,3190072259
Kurung Kumey,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->ArtificialSurfaceorUrbanArea,108264.2669
Kurung Kumey,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",108048.0596
Kurung Kumey,Arunachal Pradesh,NoChange,2167519223
Kurung Kumey,Arunachal Pradesh,Other,3536390366
East Kameng,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",754648.9175
East Kameng,Arunachal Pradesh,NoChange,2957502268
East Kameng,Arunachal Pradesh,Other,2637657500
Pakke Kessang,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1739041.187
Pakke Kessang,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",107477.7906
Pakke Kessang,Arunachal Pradesh,NoChange,1646994415
Pakke Kessang,Arunachal Pradesh,Other,769446340.9
Tawang,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyDeciduousForest",539824.813
Tawang,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1296684.849
Tawang,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",107869.6661
Tawang,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",647149.9064
Tawang,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,107831.5083
Tawang,Arunachal Pradesh,NoChange,720025528.1
Tawang,Arunachal Pradesh,Other,2384367026
Kohima,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",954803.359
Kohima,Nagaland,MostlyCropland->ArtificialSurfaceorUrbanArea,212249.1571
Kohima,Nagaland,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2335676.987
Kohima,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",5976590.744
Kohima,Nagaland,MostlyNeedleleaf/EvergreenForest->MostlyCropland,106022.1028
Kohima,Nagaland,NoChange,636010510.9
Kohima,Nagaland,Other,994882712.4
Dimapur,Nagaland,MostlyCropland->ArtificialSurfaceorUrbanArea,2438501.925
Dimapur,Nagaland,NoChange,476430787.9
Dimapur,Nagaland,Other,608450977.2
Peren,Nagaland,NoChange,945821923.6
Peren,Nagaland,Other,1176176384
Senapati,Manipur,"Grassland,Scrub,orShrub->MostlyDeciduousForest",105906.7634
Senapati,Manipur,"MostlyDeciduousForest->Grassland,Scrub,orShrub",4980156.759
Senapati,Manipur,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",16944273.42
Senapati,Manipur,MostlyNeedleleaf/EvergreenForest->MostlyCropland,635087.2063
Senapati,Manipur,NoChange,1001870258
Senapati,Manipur,Other,1122336995
Phek,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",212130.54
Phek,Nagaland,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",106195.3592
Phek,Nagaland,MostlyCropland->ArtificialSurfaceorUrbanArea,106128.3201
Phek,Nagaland,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2116922.986
Phek,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",11978611.63
Phek,Nagaland,MostlyNeedleleaf/EvergreenForest->MostlyCropland,742093.4971
Phek,Nagaland,NoChange,951966664.8
Phek,Nagaland,Other,1361053286
Kiphire,Nagaland,MostlyCropland->ArtificialSurfaceorUrbanArea,106282.6522
Kiphire,Nagaland,"MostlyDeciduousForest->Grassland,Scrub,orShrub",1805781.759
Kiphire,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",4039224.85
Kiphire,Nagaland,MostlyNeedleleaf/EvergreenForest->MostlyCropland,530984.1555
Kiphire,Nagaland,NoChange,504275440.3
Kiphire,Nagaland,Other,888587662.4
Zunheboto,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",106398.0534
Zunheboto,Nagaland,"MostlyDeciduousForest->Grassland,Scrub,orShrub",106230.2084
Zunheboto,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",847859.8906
Zunheboto,Nagaland,NoChange,847941103.7
Zunheboto,Nagaland,Other,1109007473
Golaghat,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,108300.671
Golaghat,Assam,MostlyCropland->SurfaceWater,292093.2588
Golaghat,Assam,NoChange,2473299938
Golaghat,Assam,Other,1631831701
Golaghat,Assam,SurfaceWater->Barearea,382788.7639
Wokha,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",212947.5014
Wokha,Nagaland,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",213160.6164
Wokha,Nagaland,NoChange,1004804729
Wokha,Nagaland,Other,975227143.3
Tuensang,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",106605.757
Tuensang,Nagaland,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",747023.0299
Tuensang,Nagaland,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2128785.42
Tuensang,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",3089743.304
Tuensang,Nagaland,NoChange,884218896.4
Tuensang,Nagaland,Other,1251576969
Mokokchung,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",533427.1544
Mokokchung,Nagaland,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",319835.1132
Mokokchung,Nagaland,MostlyCropland->ArtificialSurfaceorUrbanArea,213423.6705
Mokokchung,Nagaland,NoChange,990276838.4
Mokokchung,Nagaland,Other,1018765464
Noklak,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",2451543.35
Noklak,Nagaland,NoChange,263818713.5
Noklak,Nagaland,Other,240975199.9
Jorhat,Assam,NoChange,1376478763
Jorhat,Assam,Other,947936745.6
Mon,Nagaland,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",961052.3712
Mon,Nagaland,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",2302244.925
Mon,Nagaland,MostlyNeedleleaf/EvergreenForest->MostlyCropland,320846.4198
Mon,Nagaland,NoChange,1271472664
Mon,Nagaland,Other,1468126473
Longleng,Nagaland,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",213667.9858
Longleng,Nagaland,NoChange,324873586.5
Longleng,Nagaland,Other,409799576.3
Longding,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",18742.42093
Longding,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",2676717.144
Longding,Arunachal Pradesh,NoChange,576845214.5
Longding,Arunachal Pradesh,Other,577173139.6
Papum Pare,Arunachal Pradesh,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",214795.4667
Papum Pare,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyDeciduousForest",107333.9102
Papum Pare,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",861814.5728
Papum Pare,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",860371.7176
Papum Pare,Arunachal Pradesh,NoChange,2949983860
Papum Pare,Arunachal Pradesh,Other,1427371635
Lakhimpur,Assam,Barearea->SurfaceWater,107159.6024
Lakhimpur,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",107679.4954
Lakhimpur,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,1292624.64
Lakhimpur,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",646670.5254
Lakhimpur,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",215556.865
Lakhimpur,Assam,NoChange,2236812818
Lakhimpur,Assam,Other,1469617370
Majuli,Assam,"Barearea->Grassland,Scrub,orShrub",107212.2627
Majuli,Assam,Barearea->SurfaceWater,214429.7822
Majuli,Assam,"Grassland,Scrub,orShrub->Barearea",859115.2298
Majuli,Assam,MostlyCropland->SurfaceWater,107270.3344
Majuli,Assam,NoChange,854984926.7
Majuli,Assam,Other,694815966.1
Majuli,Assam,SurfaceWater->Barearea,4072687.608
Majuli,Assam,"SurfaceWater->Grassland,Scrub,orShrub",321589.423
Majuli,Assam,SurfaceWater->MostlyCropland,1071470.233
Lower Subansiri,Arunachal Pradesh,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",215698.4224
Lower Subansiri,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",646980.7627
Lower Subansiri,Arunachal Pradesh,MostlyCropland->ArtificialSurfaceorUrbanArea,2265585.723
Lower Subansiri,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",107817.8717
Lower Subansiri,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->ArtificialSurfaceorUrbanArea,107856.0295
Lower Subansiri,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",2262833.554
Lower Subansiri,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,538957.6302
Lower Subansiri,Arunachal Pradesh,NoChange,1264137140
Lower Subansiri,Arunachal Pradesh,Other,649023561.9
Kamle,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,647097.9883
Kamle,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",1621051.206
Kamle,Arunachal Pradesh,NoChange,1301712856
Kamle,Arunachal Pradesh,Other,476332617.1
Sivasagar,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",107296.8037
Sivasagar,Assam,NoChange,1279366125
Sivasagar,Assam,Other,709251573.9
Charaideo,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",303400.1906
Charaideo,Assam,NoChange,806861125.3
Charaideo,Assam,Other,547031633
Dhemaji,Assam,Barearea->SurfaceWater,107976.5019
Dhemaji,Assam,MostlyCropland->Barearea,324367.7644
Dhemaji,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,7027060.677
Dhemaji,Assam,MostlyCropland->SurfaceWater,1295704.201
Dhemaji,Assam,MostlyDeciduousForest->MostlyCropland,1187601.351
Dhemaji,Assam,NoChange,2400564292
Dhemaji,Assam,Other,827779324.6
Dhemaji,Assam,SurfaceWater->Barearea,4647503.798
Dhemaji,Assam,"SurfaceWater->Grassland,Scrub,orShrub",108108.7866
Dhemaji,Assam,SurfaceWater->MostlyCropland,216049.2025
Dibrugarh,Assam,Barearea->MostlyCropland,538820.1276
Dibrugarh,Assam,Barearea->SurfaceWater,323497.2849
Dibrugarh,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",107782.4968
Dibrugarh,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",107907.394
Dibrugarh,Assam,MostlyCropland->ArtificialSurfaceorUrbanArea,323336.6058
Dibrugarh,Assam,MostlyCropland->Barearea,3016670.84
Dibrugarh,Assam,MostlyCropland->SurfaceWater,431410.5123
Dibrugarh,Assam,NoChange,2966663958
Dibrugarh,Assam,Other,1343528345
Dibrugarh,Assam,SurfaceWater->Barearea,4420327.543
Dibrugarh,Assam,"SurfaceWater->Grassland,Scrub,orShrub",1508239.531
Dibrugarh,Assam,SurfaceWater->MostlyCropland,970312.3321
Upper Subansiri,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",758870.3962
Upper Subansiri,Arunachal Pradesh,NoChange,3504908158
Upper Subansiri,Arunachal Pradesh,Other,4880632376
West Siang,Arunachal Pradesh,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",108471.5954
West Siang,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",108378.86
West Siang,Arunachal Pradesh,NoChange,1195837537
West Siang,Arunachal Pradesh,Other,526426861.3
Leparada,Arunachal Pradesh,NoChange,721540125.2
Leparada,Arunachal Pradesh,Other,278052647.5
Siang,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",108590.2743
Siang,Arunachal Pradesh,NoChange,2931905691
Siang,Arunachal Pradesh,Other,1468361546
Lower Siang,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",108001.2396
Lower Siang,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,6465033.898
Lower Siang,Arunachal Pradesh,NoChange,1855085083
Lower Siang,Arunachal Pradesh,Other,464154528.7
Kra Daadi,Arunachal Pradesh,NoChange,1613915535
Kra Daadi,Arunachal Pradesh,Other,1212133381
Tirap,Arunachal Pradesh,NoChange,825691532.5
Tirap,Arunachal Pradesh,Other,561999217.4
Tinsukia,Assam,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",323342.083
Tinsukia,Assam,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",755842.499
Tinsukia,Assam,MostlyCropland->MostlyNeedleleaf/EvergreenForest,648054.0371
Tinsukia,Assam,"MostlyDeciduousForest->Grassland,Scrub,orShrub",1135134.316
Tinsukia,Assam,MostlyDeciduousForest->MostlyCropland,757301.6612
Tinsukia,Assam,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",1097089.722
Tinsukia,Assam,MostlyNeedleleaf/EvergreenForest->MostlyCropland,431796.1725
Tinsukia,Assam,NoChange,3107136367
Tinsukia,Assam,Other,1755429922
Namsai,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",216112.5618
Namsai,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",11562792.73
Namsai,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,1621222.514
Namsai,Arunachal Pradesh,NoChange,1297472865
Namsai,Arunachal Pradesh,Other,435435526.9
Changlang,Arunachal Pradesh,"Grassland,Scrub,orShrub->ArtificialSurfaceorUrbanArea",107520.6486
Changlang,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,2155932.792
Changlang,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",215758.504
Changlang,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",6360015.261
Changlang,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,538626.4278
Changlang,Arunachal Pradesh,NoChange,4469818141
Changlang,Arunachal Pradesh,Other,1961513040
Lohit,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",430636.0733
Lohit,Arunachal Pradesh,MostlyCropland->MostlyDeciduousForest,433101.6181
Lohit,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,5242137.679
Lohit,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",2651510.439
Lohit,Arunachal Pradesh,MostlyDeciduousForest->MostlyCropland,324470.2402
Lohit,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",988227.5694
Lohit,Arunachal Pradesh,NoChange,2244448261
Lohit,Arunachal Pradesh,Other,1377465681
Lower Dibang Valley,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",219943.0651
Lower Dibang Valley,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,3863358.361
Lower Dibang Valley,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",8757192.448
Lower Dibang Valley,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,216547.9756
Lower Dibang Valley,Arunachal Pradesh,NoChange,2586678983
Lower Dibang Valley,Arunachal Pradesh,Other,2225691524
Anjaw,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",108485.6649
Anjaw,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,433925.838
Anjaw,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",93840.80474
Anjaw,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,650753.5038
Anjaw,Arunachal Pradesh,NoChange,2438625542
Anjaw,Arunachal Pradesh,Other,5499540285
East Siang,Arunachal Pradesh,"Grassland,Scrub,orShrub->Barearea",216654.1002
East Siang,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",867539.2208
East Siang,Arunachal Pradesh,MostlyCropland->MostlyDeciduousForest,108334.0539
East Siang,Arunachal Pradesh,MostlyCropland->MostlyNeedleleaf/EvergreenForest,9970166.373
East Siang,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",216878.4708
East Siang,Arunachal Pradesh,NoChange,1725612570
East Siang,Arunachal Pradesh,Other,504068824.9
Shi Yomi,Arunachal Pradesh,"MostlyDeciduousForest->Grassland,Scrub,orShrub",326990.266
Shi Yomi,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",2290237.119
Shi Yomi,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,1199177.655
Shi Yomi,Arunachal Pradesh,NoChange,1040395505
Shi Yomi,Arunachal Pradesh,Other,2398133317
Dibang Valley,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1418763.045
Dibang Valley,Arunachal Pradesh,MostlyDeciduousForest->MostlyCropland,2067.505912
Dibang Valley,Arunachal Pradesh,"MostlyNeedleleaf/EvergreenForest->Grassland,Scrub,orShrub",872948.7567
Dibang Valley,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,218251.6894
Dibang Valley,Arunachal Pradesh,NoChange,4113185062
Dibang Valley,Arunachal Pradesh,Other,8237179455
Upper Siang,Arunachal Pradesh,"Grassland,Scrub,orShrub->MostlyNeedleleaf/EvergreenForest",1087080.724
Upper Siang,Arunachal Pradesh,MostlyNeedleleaf/EvergreenForest->MostlyCropland,108795.3495
Upper Siang,Arunachal Pradesh,NoChange,3914830828
Upper Siang,Arunachal Pradesh,Other,4906680009